"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12"
"53",2349.02475,15.9394607451418,2879.6833938,55.1284816591342,3465.9773802,28.4371273242427,NA,NA,NA,NA,NA,NA
"54",2351.760796,16.1148277609568,2879.6833938,55.1284816591342,3484.9226052,27.5792670508977,NA,NA,NA,NA,NA,NA
"55",2353.768738,16.2803317040643,2879.6833938,55.1284816591342,3492.5161628,26.6975131702993,NA,NA,NA,NA,NA,NA
"56",2354.555763,16.3274831156746,2879.6833938,55.1284816591342,3504.8347256,26.1811242287258,NA,NA,NA,NA,NA,NA
"57",2355.735925,16.3975327475564,2879.6833938,55.1284816591342,3508.625069,26.2035563355676,NA,NA,NA,NA,NA,NA
"58",2356.879621,16.4616076431544,2879.6833938,55.1284816591342,3511.5156914,25.4435796949529,NA,NA,NA,NA,NA,NA
"59",2357.762665,16.5298920920932,2879.6833938,55.1284816591342,3521.6662874,24.1354927397842,NA,NA,NA,NA,NA,NA
"60",2359.088382,16.6251170500705,2879.6833938,55.1284816591342,3530.7767606,23.4712234058975,NA,NA,NA,NA,NA,NA
"61",2360.09486,16.7097355842316,2879.6833938,55.1284816591342,3532.7166044,23.3945157533558,NA,NA,NA,NA,NA,NA
"62",2360.529936,16.745270794871,2879.6833938,55.1284816591342,3532.7166044,23.3945157533558,NA,NA,NA,NA,NA,NA
"63",2360.741056,16.7664613489537,2879.6833938,55.1284816591342,3538.0024238,22.7347301964523,NA,NA,NA,NA,NA,NA
"64",2360.829656,16.778715520134,2879.6833938,55.1284816591342,3540.0010876,22.6225278189977,NA,NA,NA,NA,NA,NA
"65",2360.829656,16.778715520134,2879.6833938,55.1284816591342,3540.0010876,22.6225278189977,NA,NA,NA,NA,NA,NA
"66",2360.991496,16.8013591173158,2879.6833938,55.1284816591342,3540.0010876,22.6225278189977,NA,NA,NA,NA,NA,NA
"67",2361.482856,16.8723488732053,2879.6833938,55.1284816591342,3540.0010876,22.6225278189977,NA,NA,NA,NA,NA,NA
"68",2361.965336,16.9449169802238,2879.6833938,55.1284816591342,3540.0010876,22.6225278189977,NA,NA,NA,NA,NA,NA
"69",2362.150096,16.9711627081556,2879.6833938,55.1284816591342,3540.0010876,22.6225278189977,NA,NA,NA,NA,NA,NA
"70",2362.475876,17.018024119825,2879.6833938,55.1284816591342,3540.0010876,22.6225278189977,NA,NA,NA,NA,NA,NA
"71",2362.821376,17.0654053987632,2879.6833938,55.1284816591342,3540.0010876,22.6225278189977,NA,NA,NA,NA,NA,NA
"72",2363.149156,17.1105040195116,2879.6833938,55.1284816591342,3541.8515872,22.5312178945114,NA,NA,NA,NA,NA,NA
"73",2364.048096,17.231110757752,2879.6833938,55.1284816591342,3541.8515872,22.5312178945114,NA,NA,NA,NA,NA,NA
"74",2364.604436,17.3105509097786,2879.6833938,55.1284816591342,3541.8515872,22.5312178945114,NA,NA,NA,NA,NA,NA
"75",2364.923396,17.3576736078649,2879.6833938,55.1284816591342,3541.8515872,22.5312178945114,NA,NA,NA,NA,NA,NA
"76",2365.011996,17.3686622482246,2879.6833938,55.1284816591342,3541.8515872,22.5312178945114,NA,NA,NA,NA,NA,NA
"77",2365.011996,17.3686622482246,2879.6833938,55.1284816591342,3541.8515872,22.5312178945114,NA,NA,NA,NA,NA,NA
"78",2365.011996,17.3686622482246,2879.6833938,55.1284816591342,3541.8515872,22.5312178945114,NA,NA,NA,NA,NA,NA
"79",2365.011996,17.3686622482246,2879.6833938,55.1284816591342,3541.8515872,22.5312178945114,NA,NA,NA,NA,NA,NA
"80",2365.011996,17.3686622482246,2879.6833938,55.1284816591342,3541.8515872,22.5312178945114,NA,NA,NA,NA,NA,NA
"81",2365.011996,17.3686622482246,2879.6833938,55.1284816591342,3541.8515872,22.5312178945114,NA,NA,NA,NA,NA,NA
