"","all_EHVI","all_EHVI_sd","GEHVI","GEHVI_sd","DEHVI","DEHVI_sd","all_EI_EI","all_EI_EI_sd","GEI_EI","GEI_EI_sd","DEI_EI","DEI_EI_sd"
"1",49.09,1.27039198901266,20.94,2.7639562937369,14.07,1.29247624504551,NA,NA,NA,NA,NA,NA
