"","all_EHVI","all_EHVI_sd","GEHVI","GEHVI_sd","DEHVI","DEHVI_sd","all_EI_EI","all_EI_EI_sd","GEI_EI","GEI_EI_sd","DEI_EI","DEI_EI_sd"
"1",0.297879482574544,0.0129955389675317,0.297879482574544,0.0129955389675317,0.297879482574544,0,NA,NA,NA,NA,NA,NA
"2",0.282623889581404,0.0160844061524566,0.273847961014665,0.018180582236292,0.278582489768448,0.0166235628622748,NA,NA,NA,NA,NA,NA
"3",0.269555335172883,0.0185839737949612,0.247538455757001,0.0204825170905296,0.245737258996841,0.0206277689692342,NA,NA,NA,NA,NA,NA
"4",0.255694006978793,0.0194876988255955,0.222420907923605,0.0216751703563169,0.213485312546674,0.0212477101896535,NA,NA,NA,NA,NA,NA
"5",0.243280524861691,0.0197311385357343,0.199131710272995,0.0224389462180811,0.192941800399657,0.0228240921175479,NA,NA,NA,NA,NA,NA
"6",0.230339909681222,0.0209999818972887,0.172193949165165,0.0240687170596917,0.18061304037011,0.0229953828523415,NA,NA,NA,NA,NA,NA
"7",0.213973620702003,0.0219580860582328,0.153838897916911,0.0237963562938805,0.168433258708881,0.0226781742224064,NA,NA,NA,NA,NA,NA
"8",0.194341569264763,0.0231404404060724,0.133459609241965,0.0229013465558052,0.15194230549487,0.0232338471823816,NA,NA,NA,NA,NA,NA
"9",0.17955077730325,0.0230909661449751,0.119734100859806,0.0229965891360628,0.135368371421746,0.0234360300107161,NA,NA,NA,NA,NA,NA
"10",0.169919307675186,0.0227338670797168,0.108527565077954,0.022377204918703,0.120865667003505,0.0229852674819738,NA,NA,NA,NA,NA,NA
"11",0.142609901104063,0.0230668673271609,0.0995012878694698,0.0213582642240081,0.103430084767083,0.022641033501612,NA,NA,NA,NA,NA,NA
"12",0.130986588198062,0.0219660064192492,0.0831564562711379,0.0204630217833603,0.090386072975008,0.021927085583577,NA,NA,NA,NA,NA,NA
"13",0.109901803952704,0.02144755036178,0.0724184682793336,0.0196366782823681,0.0806103846184327,0.020977128338537,NA,NA,NA,NA,NA,NA
"14",0.101134272469775,0.020857379210392,0.0678656490347945,0.0192190949379736,0.0769846800760169,0.0205221754830187,NA,NA,NA,NA,NA,NA
