"","all_EHVI","all_EHVI_sd","GEHVI","GEHVI_sd","DEHVI","DEHVI_sd","all_EI_EI","all_EI_EI_sd","GEI_EI","GEI_EI_sd","DEI_EI","DEI_EI_sd"
"1",12.72,1.68202858655538,8.23,1.09185851819446,7.48,0.580367398344816,48.84,0.534895382051204,21.65,3.36323605618536,8.64,0.944052969010428
