"","all_EHVI","all_EHVI_sd","GEHVI","GEHVI_sd","DEHVI","DEHVI_sd","all_EI_EI","all_EI_EI_sd","GEI_EI","GEI_EI_sd","DEI_EI","DEI_EI_sd"
"1",2965.21526734894,10.6081771820222,2965.21526734894,10.6081771820222,2965.21526734894,10.6081771820222,NA,NA,NA,NA,NA,NA
"2",3008.05328568024,9.15335295527939,2991.00434973886,9.17345502991202,2991.00434973886,9.17345502991202,NA,NA,NA,NA,NA,NA
"3",3021.24816362528,8.58266570950491,3007.68122646013,7.70464211738545,3009.46664854926,7.46535264667546,NA,NA,NA,NA,NA,NA
"4",3031.15309786684,8.47838054421982,3015.32999475726,7.76973859273767,3019.22238809841,7.24013168825331,NA,NA,NA,NA,NA,NA
"5",3039.18706425597,8.068026883117,3019.10925896327,7.96689242949833,3024.02759366071,7.1604326794486,NA,NA,NA,NA,NA,NA
"6",3045.4234611567,7.65964624202888,3022.60540424584,7.93595715713082,3027.51503317194,6.89297426208486,NA,NA,NA,NA,NA,NA
"7",3050.27817983342,7.48746813060143,3023.51434101471,7.90732949927997,3030.64532116623,6.81113931640311,NA,NA,NA,NA,NA,NA
"8",3054.99346634924,7.08720232464611,3025.08927984152,7.79258170608637,3033.33742465013,6.68935063587242,NA,NA,NA,NA,NA,NA
"9",3057.21009522794,6.99271436100889,3025.63822301685,7.8277785072969,3035.22031913795,6.63128850262638,NA,NA,NA,NA,NA,NA
"10",3058.92302615529,6.9243588033155,3026.71640356661,7.36024614582357,3037.54725194795,6.53492917287758,NA,NA,NA,NA,NA,NA
"11",3059.82992904888,6.89933909429055,3027.85800317552,7.13280319580599,3038.55529922437,6.69577776979077,NA,NA,NA,NA,NA,NA
"12",3061.36011978657,6.67071310686697,3028.38407164979,7.11665590166831,3039.18926635262,6.70796254952802,NA,NA,NA,NA,NA,NA
"13",3061.71625737122,6.66498759581236,3028.8863233283,7.17084904917647,3039.87388047837,6.82671661435961,NA,NA,NA,NA,NA,NA
"14",3063.52358227678,6.27103048125718,3029.37226022267,7.08334244770276,3040.3185750682,6.82626067861293,NA,NA,NA,NA,NA,NA
"15",3064.50137474682,6.13445463220887,3029.6551088164,7.10927420881717,3040.57133054167,6.86966604451754,NA,NA,NA,NA,NA,NA
"16",3065.01732952551,6.03969741838091,3030.18956776461,7.06220236367972,3040.57926752537,6.87144502738647,NA,NA,NA,NA,NA,NA
"17",3065.78927972105,5.96415052948623,3030.19414899109,7.06231423164581,3040.57926752537,6.87144502738647,NA,NA,NA,NA,NA,NA
"18",3066.18741863095,5.94797722443309,3030.22166108762,7.05986369856782,3040.57926752537,6.87144502738647,NA,NA,NA,NA,NA,NA
"19",3067.24738073859,5.84148566105932,3030.28088611682,7.06829614209346,3040.5819131866,6.87215679860856,NA,NA,NA,NA,NA,NA
"20",3068.04799412309,5.68208007220801,3031.00160032227,7.05178430098613,3040.5819131866,6.87215679860856,NA,NA,NA,NA,NA,NA
"21",3068.35521677193,5.64962308530676,3031.00654570474,7.05328858029179,3040.5819131866,6.87215679860856,NA,NA,NA,NA,NA,NA
"22",3068.52734170126,5.62837797345583,3031.98917189417,6.9405769820205,3040.5819131866,6.87215679860856,NA,NA,NA,NA,NA,NA
"23",3068.76654310052,5.47654157295847,3032.21662058319,6.93802387960886,3040.5819131866,6.87215679860856,NA,NA,NA,NA,NA,NA
"24",3068.79399615913,5.46626904996629,3032.21662058319,6.93802387960886,3040.5819131866,6.87215679860856,NA,NA,NA,NA,NA,NA
