"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12"
"19",2061.856442,18.2008764691532,3047.7095672,44.4618639675004,3156.5829196,43.547718461909,2001.534936,12.5352919339305,3063.4100742,42.0957794252909,3237.9941232,35.2653973926626
"20",2067.729898,17.8307835749429,3049.5857852,44.3371803389696,3145.7082536,40.4594590402826,2005.348528,12.0890681589403,3066.0992942,41.9416373895665,3256.6941904,34.7276442267071
"21",2071.631926,18.1377056273382,3052.4589592,44.0572965883293,3160.9591408,42.8379150317082,2009.315055,11.8156854256572,3068.3113732,42.1293336704239,3267.8467566,34.1764526753318
"22",2077.874031,18.7069772771956,3052.7918092,44.0537886486609,3163.9190202,41.4693260319805,2010.630724,12.1621699602324,3069.5648632,42.1793093603956,3265.3501076,33.7579649656723
"23",2084.293643,18.7708676054772,3055.5779632,43.9607590209898,3158.8913176,37.2513980157764,2013.858797,12.4434036982609,3071.6493772,42.20501713778,3266.777767,34.3346220405151
"24",2089.830836,19.4301759620325,3057.9003642,43.7651826897909,3168.0056412,38.4329154558086,2016.930892,12.4732144786606,3073.1086592,42.2816075532683,3280.3401456,33.6724967953169
"25",2096.539976,19.7787155158921,3060.2332992,43.609391460634,3157.7959294,36.4742770102489,2020.980193,12.2906890259644,3074.2977292,42.028721098583,3270.3192334,33.679839269792
"26",2104.590369,20.3773898424506,3063.9822372,43.2332943821752,3166.6168256,36.9408993996885,2024.73745,12.4421507858958,3076.5068112,41.8456064797588,3271.5683202,32.4697869306174
"27",2109.531606,20.4379818128405,3067.9268252,42.6319653017472,3182.5517716,38.2875853271257,2030.653876,12.4992900234906,3078.3572212,41.8735393859511,3287.681234,31.9943423193195
"28",2114.077903,20.8248327159849,3074.0480062,41.9806570449014,3193.608052,39.5736325335843,2035.017433,12.5351556165101,3080.2223412,41.7803238878814,3289.5321788,32.6175470093831
"29",2120.548644,21.5471672865574,3076.5748232,41.6106171230845,3195.252931,39.1817186401727,2039.400533,12.9307765332942,3081.5949292,41.821575502694,3302.4407806,30.4934808470111
"30",2128.821954,21.4956209830202,3079.6681582,41.4831491615164,3213.2513996,40.1627686283846,2045.068306,12.9597317844723,3082.3950442,41.7884450102301,3297.3681412,30.7720236906866
"31",2134.988262,21.9604466257779,3085.0321612,40.7223354162229,3214.4644528,40.1484713683462,2052.687573,13.36108140959,3085.5954092,41.8861993933342,3306.0343388,29.8666997068603
"32",2141.031057,22.423634012227,3090.0917592,40.6067435774553,3216.9201198,40.4210335813705,2057.159883,13.5234660114925,3087.6644102,42.0780527186207,3317.7496614,29.8748737890578
"33",2146.65399,23.1649971538791,3092.9883602,40.643445199602,3222.6350606,42.4692153654414,2061.83611,13.6198561104547,3089.6128422,42.0950962643178,3333.7315994,28.6620211091972
"34",2152.617396,24.0337551893554,3097.8107112,40.6116220293279,3237.8513886,41.429585209477,2070.917974,13.32586230262,3091.1277602,41.9106149170357,3330.0698558,29.9483627219402
"35",2160.76461,24.1657692814965,3099.8748692,40.5919075415472,3242.5086852,41.5939234754314,2077.982554,12.9555756985919,3093.6731622,41.7717213089777,3328.8454194,30.3406245877172
"36",2170.636252,24.2943525107885,3102.3664412,40.350193370361,3255.8126266,41.959813226767,2084.990013,13.213094041862,3096.1300422,41.6049586835825,3347.223317,29.0871002325048
"37",2179.507362,24.1327220386152,3106.1807872,40.3201674556499,3263.5230682,40.7526019392694,2089.066037,13.138515420902,3098.8768172,41.5832635981064,3360.9312572,28.8054708482982
"38",2185.804471,24.4914117614244,3108.1457942,40.216658896094,3270.182645,40.9458103801394,2096.064004,13.867352894923,3100.7916292,41.5766065557759,3357.724811,31.1924381555523
"39",2192.701751,24.453996816259,3109.8562532,40.0545940491666,3280.5619028,40.2163302497743,2105.716525,14.3791720749218,3101.3131942,41.5457282569823,3369.6219226,31.2665347339853
"40",2204.176136,24.1412291393381,3112.2768422,39.9747539037025,3290.83008,39.6558472403949,2114.708273,14.6369634071571,3103.2487742,41.3672991621875,3373.5125496,31.1336529680971
"41",2212.306889,23.8606777762061,3114.9424822,39.7888416009009,3305.7900466,38.4151888958736,2127.104295,14.8830203313964,3106.6137322,41.1313134121347,3382.8220432,30.2091218946744
"42",2219.611756,23.4546861960403,3117.0810962,39.5609403503245,3306.5142988,38.5022053902226,2133.520595,15.1535910073144,3109.5856252,40.7099811126564,3390.3890872,29.8152454972778
"43",2228.323899,23.1834442420068,3118.6748832,39.5028255883312,3321.087879,38.8243885973866,2137.594637,15.6349429852867,3112.1343642,40.3197295398663,3403.6722632,28.8766296190565
"44",2236.656388,23.1424020844356,3119.6979722,39.4671646709066,3330.255478,37.050074842557,2139.917951,15.9985497210132,3112.8538762,40.191939716899,3413.4583834,27.8788999422168
"45",2241.715628,23.1312042376635,3120.8999332,39.3576424352946,3359.1284652,36.3732311288022,2144.71077,16.5706217302877,3115.5683802,39.9687812800016,3418.6553498,28.4638953017156
"46",2252.206197,22.4633469190062,3123.2152202,39.3209293832292,3363.9879592,35.3258691309129,2150.34241,17.2270977030471,3117.4220582,39.8057077638259,3430.7815976,28.1664164977983
"47",2264.478569,21.9880320852953,3124.5396142,39.3315056953761,3371.5179064,34.4369760840696,2154.897187,17.9686777940924,3119.9808062,39.7903901816981,3436.342958,27.8263811865745
"48",2275.959859,20.9374943426483,3127.1228562,39.2609781330652,3382.5362584,33.9240585696107,2160.136777,18.2841203336807,3121.1921522,39.7508339047636,3444.9057284,26.8785260632112
"49",2282.851742,21.0032713312748,3128.9808412,39.1756758212105,3397.9752844,33.9758070229054,2169.682365,18.950278327698,3122.5946442,39.8397756360828,3450.1243166,26.4798444327262
"50",2292.204177,20.408308347085,3130.3535912,39.2474654371981,3411.1267494,34.1192991422813,2176.627415,19.1305541054271,3123.6513802,39.7733541475523,3449.9797208,26.4897944852487
"51",2298.558046,20.1050247778094,3131.4665612,39.2263137767973,3418.864829,34.0717672504697,2185.417033,19.2753681096674,3126.1888642,39.7118575596328,3450.9776348,26.8707388753596
