"","all_EHVI","all_EHVI_sd","GEHVI","GEHVI_sd","DEHVI","DEHVI_sd","all_EI_EI","all_EI_EI_sd","GEI_EI","GEI_EI_sd","DEI_EI","DEI_EI_sd"
"1",13.7103648013792,0.654870180973754,13.7103648013792,0.654870180973754,13.7103648013792,0.654870180973754,13.7103648013792,0.654870180973754,13.7103648013792,0.654870180973754,13.7103648013792,0.654870180973754
"2",13.1003847119444,0.657251768204492,12.9913335765011,0.661006910291094,13.0257491523765,0.674436227201626,12.7927863407938,0.715546010116951,12.3190391246648,0.697517380904905,12.3190391246648,0.697517380904905
"3",12.3503069035549,0.677962038213828,12.063645495414,0.735611556405534,11.7807322521149,0.722235412173037,12.1705955305883,0.759627496293477,10.8495217043796,0.695624420130587,10.9324766442873,0.70526202821118
"4",11.7953214117437,0.646148786118204,11.5662598913983,0.774854179671161,11.099344050822,0.682592702357695,11.8481138841534,0.742206090414737,9.61417131661778,0.635759126856989,9.74664384467161,0.672309409434446
"5",11.2443670555069,0.612034177285336,11.1658793694774,0.771961061875823,10.5011378088643,0.613605612609343,11.3418692599456,0.702374432689361,9.20225337698744,0.612505096410088,8.78643573728399,0.694529588863871
"6",10.4742170584207,0.533636774219909,10.8414869301649,0.762595660321164,9.92532934628438,0.516731291005739,11.2302775629078,0.71801748511049,8.79154576744225,0.61088599193349,8.20127444804183,0.619546781347212
"7",10.1048867544855,0.506953621908684,10.4865929637371,0.826310121057158,9.68239639758264,0.52293282411183,11.171724690656,0.727860245422457,8.34335226260216,0.610637486218822,7.92414209622623,0.650812101121509
"8",9.75546507473637,0.485652227368911,10.2036675451069,0.806899088481082,9.21142976663675,0.460135817158724,10.951888704092,0.720584211406212,8.06358318986066,0.634018833157123,7.71672354004193,0.647045619343647
"9",9.24103008849841,0.476453892024233,10.1515071848522,0.817174860267119,8.97322658957167,0.503580640278836,10.6302592437524,0.71465419380004,7.82752998279356,0.631733379994305,7.57863114006561,0.672178174769504
"10",8.59433982608208,0.447406844598419,9.95681450161305,0.82351426482804,8.77972607859151,0.517858276960048,10.3029376304851,0.731111099817536,7.63358639641088,0.599754258857006,7.23915090408488,0.710819120174217
"11",8.03960964989352,0.424564247554304,9.68619083273196,0.787218814824156,8.53298920050408,0.543308091418089,10.1787428379405,0.735329807503751,7.53523275292224,0.606655164246888,6.96274405588261,0.737499499340898
"12",7.8301264035561,0.400599956901372,9.30760051285244,0.765264388599016,8.28570128742634,0.579351337954238,9.88001306717326,0.77582274843745,7.37400824923749,0.631828964431632,6.82496773709264,0.723583728139488
"13",7.72026818786586,0.397196989976018,8.99344731755044,0.724452550414922,8.15748406548057,0.594084699738248,9.63389061478596,0.733159589787265,7.23819084368518,0.638199852569459,6.67213620967649,0.719486688782349
"14",7.48372453783926,0.419079976081302,8.62613567006228,0.693162313030911,7.9132445678733,0.588826738329947,9.42716236519551,0.690014601946897,7.0453529090058,0.64684007490054,6.27423464966485,0.68077528996796
"15",7.21764090353548,0.421053983651793,8.21614102782542,0.658197496681876,7.62456190700136,0.581066422542735,9.2800778489092,0.663694696224189,6.77981658568948,0.673170779198716,6.10241639922756,0.646835177949256
"16",7.06668138452314,0.415767514330081,7.95183927501572,0.610780817434844,7.33856281255213,0.569314541696683,9.12235612519717,0.622745988873488,6.64779925786753,0.637803028730071,5.74881379473343,0.574856051695909
"17",6.91214959624527,0.364914399110601,7.72202243394858,0.599627390515271,7.20421944617278,0.584292694557025,8.82497834957666,0.552421142270594,6.49702320346031,0.666287850411629,5.5650171537093,0.582400327379857
"18",6.7810378809181,0.374580386192828,7.36694590854064,0.500120329379035,7.0122913277154,0.612193379536631,8.55686107372639,0.50364736705804,6.35564143333465,0.688248232770102,5.27409328144857,0.56063728316646
"19",6.63733106165757,0.39362368308324,7.24102308753722,0.510157966356672,6.76221448401666,0.625229219286725,8.48870285345534,0.501196325985449,6.25275425774784,0.688926707295344,5.13721454308101,0.565374765801321
"20",6.55622056866224,0.401437164211483,7.06197393536965,0.528177153338993,6.53203041698992,0.626545905324831,8.39273567894407,0.531837289833458,6.09002493816463,0.661633743612358,5.02547658692752,0.557878533788912
"21",6.45181983039878,0.415918743991821,6.90856191164989,0.554807004157055,6.28732414425295,0.647862038498885,8.33824728815232,0.532056538968554,5.92683855065422,0.684923700994758,4.93749746052548,0.546227330824418
"22",6.33096608346689,0.435724989080249,6.81261695378106,0.55810322319808,6.02380334563616,0.671535232385066,8.29415149733563,0.539213750075952,5.85878994835966,0.694238683860381,4.76813022065184,0.530345704489364
"23",6.09321556351754,0.448525035602295,6.69900389712052,0.566954031795183,5.78269940407996,0.679369202054115,8.23550459054285,0.55997670394706,5.66592274038881,0.716736920457715,4.69261163313927,0.531340663948236
