"","all_EHVI","all_EHVI_sd","GEHVI","GEHVI_sd","DEHVI","DEHVI_sd","all_EI_EI","all_EI_EI_sd","GEI_EI","GEI_EI_sd","DEI_EI","DEI_EI_sd"
"1",1434.906616,12.880176151365,1434.906616,12.880176151365,1434.906616,12.880176151365,NA,NA,NA,NA,NA,NA
"2",1589.969859,31.2189640150775,1588.874777,30.3987991750021,1588.874777,30.3987991750021,NA,NA,NA,NA,NA,NA
"3",1718.110106,27.4548707279171,1701.418644,28.2560035957915,1701.656556,28.1072192766983,NA,NA,NA,NA,NA,NA
"4",1809.996125,27.9852797636152,1791.476568,26.2142230567624,1781.770633,27.1731714863452,NA,NA,NA,NA,NA,NA
"5",1864.228756,26.3545659032945,1828.586221,25.2124053658006,1830.713049,26.7362456759126,NA,NA,NA,NA,NA,NA
"6",1905.681386,25.4634452665441,1857.766983,23.9868411973441,1862.308476,26.2305944309353,NA,NA,NA,NA,NA,NA
"7",1933.050897,22.7619501819049,1879.943092,22.7990163619279,1882.104197,24.8934086284323,NA,NA,NA,NA,NA,NA
"8",1948.681031,21.8938677366475,1899.211557,20.0744438710271,1899.286429,22.532848317393,NA,NA,NA,NA,NA,NA
"9",1960.165968,20.8174574393697,1913.069749,19.0381543222156,1911.918454,21.1036091563303,NA,NA,NA,NA,NA,NA
"10",1975.870854,19.9446437801794,1925.571615,18.0625924151998,1925.717364,20.0550256111587,NA,NA,NA,NA,NA,NA
"11",1982.528714,19.6737644158525,1939.632918,15.7839521782794,1945.773808,18.8253173639969,NA,NA,NA,NA,NA,NA
"12",1990.156766,18.9709571955891,1952.045853,15.5720934533247,1954.302926,18.703837741723,NA,NA,NA,NA,NA,NA
"13",1997.233765,19.6554632354018,1962.926493,15.457825968623,1963.985341,18.9114044309688,NA,NA,NA,NA,NA,NA
"14",2003.716223,20.0959050558631,1972.866421,15.7768119350583,1979.550642,18.4680302112606,NA,NA,NA,NA,NA,NA
"15",2021.249665,20.6761429941614,1984.679107,15.2913828910073,1991.63292,17.9867173417892,NA,NA,NA,NA,NA,NA
"16",2027.638829,20.3796606745079,1993.28841,14.2681996901908,1999.487941,17.2506185086763,NA,NA,NA,NA,NA,NA
"17",2040.878768,19.6570350960428,2004.621462,13.475354300544,2006.986219,16.8154896131678,NA,NA,NA,NA,NA,NA
"18",2053.723519,18.7852148055913,2009.939461,14.0173299626524,2019.90625,17.0127869742892,NA,NA,NA,NA,NA,NA
"19",2061.856442,18.2008764691532,2014.630389,14.0408604943705,2030.754724,17.1534484101201,NA,NA,NA,NA,NA,NA
"20",2067.729898,17.8307835749429,2019.528493,13.755129846146,2041.096446,17.5933791973825,NA,NA,NA,NA,NA,NA
"21",2071.631926,18.1377056273382,2023.958682,13.9540738278438,2050.634831,18.2377909726329,NA,NA,NA,NA,NA,NA
"22",2077.874031,18.7069772771956,2027.740725,14.3449627063524,2060.537514,18.2333259601819,NA,NA,NA,NA,NA,NA
"23",2084.293643,18.7708676054772,2030.602296,14.2820062143569,2071.175075,18.8684315485061,NA,NA,NA,NA,NA,NA
"24",2089.830836,19.4301759620325,2036.195634,14.0110509725505,2077.219414,19.2964198944051,NA,NA,NA,NA,NA,NA
"25",2096.539976,19.7787155158921,2040.500511,14.0953755230091,2087.459537,19.5372077361012,NA,NA,NA,NA,NA,NA
"26",2104.590369,20.3773898424506,2043.466661,14.0334709453871,2095.365008,19.2933281731875,NA,NA,NA,NA,NA,NA
"27",2109.531606,20.4379818128405,2048.603935,13.9818012078031,2105.316112,19.6640249090365,NA,NA,NA,NA,NA,NA
"28",2114.077903,20.8248327159849,2053.745066,13.8470725888651,2116.711027,19.4816064106394,NA,NA,NA,NA,NA,NA
"29",2120.548644,21.5471672865574,2060.234749,14.5754358648846,2130.331214,19.616830542072,NA,NA,NA,NA,NA,NA
"30",2128.821954,21.4956209830202,2066.383929,14.8396225221522,2140.357621,19.7104169712425,NA,NA,NA,NA,NA,NA
"31",2134.988262,21.9604466257779,2072.91866,15.1413207231708,2149.744482,20.0742661389481,NA,NA,NA,NA,NA,NA
"32",2141.031057,22.423634012227,2077.740605,15.3421547383691,2156.685894,20.1186881015187,NA,NA,NA,NA,NA,NA
"33",2146.65399,23.1649971538791,2085.804977,15.6814977910731,2171.622758,20.6013615044844,NA,NA,NA,NA,NA,NA
"34",2152.617396,24.0337551893554,2092.360822,15.9071829603313,2181.49753,21.25589839957,NA,NA,NA,NA,NA,NA
"35",2160.76461,24.1657692814965,2095.791534,16.117137025014,2190.706183,21.3358716777407,NA,NA,NA,NA,NA,NA
"36",2170.636252,24.2943525107885,2101.359616,16.1862280439536,2199.406371,21.4972872664607,NA,NA,NA,NA,NA,NA
"37",2179.507362,24.1327220386152,2109.160696,16.0646675343291,2209.315179,21.3251843495286,NA,NA,NA,NA,NA,NA
"38",2185.804471,24.4914117614244,2114.094674,16.0462296460182,2215.964301,21.7049847655262,NA,NA,NA,NA,NA,NA
"39",2192.701751,24.453996816259,2124.402915,15.9963257674676,2221.349485,21.9654310177439,NA,NA,NA,NA,NA,NA
"40",2204.176136,24.1412291393381,2128.902078,15.9056458954387,2229.176563,22.328342725586,NA,NA,NA,NA,NA,NA
"41",2212.306889,23.8606777762061,2137.594436,16.0655996652181,2234.186078,22.5382057281513,NA,NA,NA,NA,NA,NA
"42",2219.611756,23.4546861960403,2143.991948,16.7739657645075,2240.117443,22.7389788004712,NA,NA,NA,NA,NA,NA
"43",2228.323899,23.1834442420068,2150.935592,16.8584094538178,2245.331809,22.6691910828326,NA,NA,NA,NA,NA,NA
"44",2236.656388,23.1424020844356,2159.521537,17.3986463075648,2249.323892,22.7982464874112,NA,NA,NA,NA,NA,NA
"45",2241.715628,23.1312042376635,2165.316503,17.6254868729061,2253.570784,23.1413103840428,NA,NA,NA,NA,NA,NA
"46",2252.206197,22.4633469190062,2170.531791,17.7190031860114,2258.075243,23.4288665974782,NA,NA,NA,NA,NA,NA
"47",2264.478569,21.9880320852953,2179.594691,17.7217141033061,2261.963466,23.7039876697741,NA,NA,NA,NA,NA,NA
"48",2275.959859,20.9374943426483,2184.727926,18.3377561503276,2264.922582,23.884337815191,NA,NA,NA,NA,NA,NA
"49",2282.851742,21.0032713312748,2192.111857,18.6673747488571,2269.639782,24.0709808207775,NA,NA,NA,NA,NA,NA
"50",2292.204177,20.408308347085,2197.194293,19.2572432565944,2273.003499,24.347907135038,NA,NA,NA,NA,NA,NA
"51",2298.558046,20.1050247778094,2205.408907,19.2423455009098,2274.944659,24.5260338542835,NA,NA,NA,NA,NA,NA
"52",2303.764672,19.8543209264917,2213.885531,19.3736431099073,2277.775019,24.6152127779519,NA,NA,NA,NA,NA,NA
"53",2309.269141,19.9076499111984,2220.655087,19.3645764460316,2279.321499,24.7345406488867,NA,NA,NA,NA,NA,NA
"54",2315.047048,19.8703018439414,2226.737009,19.5617575291099,2280.994019,24.8210651995219,NA,NA,NA,NA,NA,NA
"55",2319.525068,19.8231961207416,2233.338179,19.7004661838882,2282.225169,24.9206025377603,NA,NA,NA,NA,NA,NA
"56",2326.276023,19.8181392296428,2242.362445,20.1103757869164,2283.863929,25.0619796016681,NA,NA,NA,NA,NA,NA
"57",2329.956443,19.9966417197907,2250.033403,20.5477522624965,2284.589629,25.1043619293678,NA,NA,NA,NA,NA,NA
"58",2333.15142,20.2044627697587,2257.477773,20.604334857132,2284.896629,25.1450408921305,NA,NA,NA,NA,NA,NA
"59",2337.101302,20.3555541962519,2262.249585,20.8960972867435,2285.469458,25.2196082872379,NA,NA,NA,NA,NA,NA
"60",2339.720776,20.4796857742922,2269.379827,21.1626731858469,2285.989858,25.2912450947047,NA,NA,NA,NA,NA,NA
"61",2342.160272,20.6599755485254,2276.742997,21.3594825692062,2286.546738,25.3757630811256,NA,NA,NA,NA,NA,NA
"62",2344.79776,20.8431921917118,2281.123285,21.481621783515,2286.789738,25.4012881170297,NA,NA,NA,NA,NA,NA
"63",2346.651561,20.9888728682354,2286.913645,21.7090674653909,2286.789738,25.4012881170297,NA,NA,NA,NA,NA,NA
"64",2348.334241,21.1444562486463,2290.910435,21.8154799761578,2287.29582,25.4794699786071,NA,NA,NA,NA,NA,NA
"65",2349.676674,21.2281962639076,2294.553917,21.8450685085891,2287.468257,25.5051810115638,NA,NA,NA,NA,NA,NA
"66",2350.990112,21.3334689420622,2298.029155,21.8463851354386,2287.491617,25.509771458891,NA,NA,NA,NA,NA,NA
"67",2351.83855,21.4012731240932,2300.999215,21.8861395845402,2287.865217,25.5663897387517,NA,NA,NA,NA,NA,NA
