"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12"
"1",1434.906616,12.880176151365,2862.7223242,58.9045388360751,2862.7223242,58.9045388360751,NA,NA,NA,NA,NA,NA
"2",1589.969859,31.2189640150775,2862.7223242,58.9045388360751,2931.352554,68.2253212498731,NA,NA,NA,NA,NA,NA
"3",1718.110106,27.4548707279171,2862.7223242,58.9045388360751,3045.217601,71.4796450871895,NA,NA,NA,NA,NA,NA
"4",1809.996125,27.9852797636152,2862.7223242,58.9045388360751,3087.0345356,71.0020597862963,NA,NA,NA,NA,NA,NA
"5",1864.228756,26.3545659032945,2862.7223242,58.9045388360751,3125.3069612,69.6426541132769,NA,NA,NA,NA,NA,NA
"6",1905.681386,25.4634452665441,2862.7223242,58.9045388360751,3104.4970528,61.8138505275533,NA,NA,NA,NA,NA,NA
"7",1933.050897,22.7619501819049,2862.7223242,58.9045388360751,3114.4361684,57.0395675400559,NA,NA,NA,NA,NA,NA
"8",1948.681031,21.8938677366475,2862.7223242,58.9045388360751,3121.9525208,56.7376568251848,NA,NA,NA,NA,NA,NA
"9",1960.165968,20.8174574393697,2862.7223242,58.9045388360751,3138.9038558,54.1499318665756,NA,NA,NA,NA,NA,NA
"10",1975.870854,19.9446437801794,2862.7223242,58.9045388360751,3135.0652868,51.6990915662559,NA,NA,NA,NA,NA,NA
"11",1982.528714,19.6737644158525,2862.7223242,58.9045388360751,3145.5877412,49.5181479663602,NA,NA,NA,NA,NA,NA
"12",1990.156766,18.9709571955891,2862.7223242,58.9045388360751,3156.8625956,49.6145364574763,NA,NA,NA,NA,NA,NA
"13",1997.233765,19.6554632354018,2862.7223242,58.9045388360751,3162.4226562,48.2701683598161,NA,NA,NA,NA,NA,NA
"14",2003.716223,20.0959050558631,2862.7223242,58.9045388360751,3156.005882,48.4490529380955,NA,NA,NA,NA,NA,NA
"15",2021.249665,20.6761429941614,2862.7223242,58.9045388360751,3145.5426752,45.624552880508,NA,NA,NA,NA,NA,NA
"16",2027.638829,20.3796606745079,2862.7223242,58.9045388360751,3167.904478,47.4571556635988,NA,NA,NA,NA,NA,NA
"17",2040.878768,19.6570350960428,2862.7223242,58.9045388360751,3168.709077,46.1741311929004,NA,NA,NA,NA,NA,NA
"18",2053.723519,18.7852148055913,2862.7223242,58.9045388360751,3171.8538368,45.7865694339894,NA,NA,NA,NA,NA,NA
"19",2061.856442,18.2008764691532,2862.7223242,58.9045388360751,3156.5829196,43.547718461909,NA,NA,NA,NA,NA,NA
"20",2067.729898,17.8307835749429,2862.7223242,58.9045388360751,3145.7082536,40.4594590402826,NA,NA,NA,NA,NA,NA
"21",2071.631926,18.1377056273382,2862.7223242,58.9045388360751,3160.9591408,42.8379150317082,NA,NA,NA,NA,NA,NA
"22",2077.874031,18.7069772771956,2862.7223242,58.9045388360751,3163.9190202,41.4693260319805,NA,NA,NA,NA,NA,NA
"23",2084.293643,18.7708676054772,2862.7223242,58.9045388360751,3158.8913176,37.2513980157764,NA,NA,NA,NA,NA,NA
"24",2089.830836,19.4301759620325,2862.7223242,58.9045388360751,3168.0056412,38.4329154558086,NA,NA,NA,NA,NA,NA
"25",2096.539976,19.7787155158921,2862.7223242,58.9045388360751,3157.7959294,36.4742770102489,NA,NA,NA,NA,NA,NA
"26",2104.590369,20.3773898424506,2862.7223242,58.9045388360751,3166.6168256,36.9408993996885,NA,NA,NA,NA,NA,NA
"27",2109.531606,20.4379818128405,2862.7223242,58.9045388360751,3182.5517716,38.2875853271257,NA,NA,NA,NA,NA,NA
"28",2114.077903,20.8248327159849,2862.7223242,58.9045388360751,3193.608052,39.5736325335843,NA,NA,NA,NA,NA,NA
"29",2120.548644,21.5471672865574,2862.7223242,58.9045388360751,3195.252931,39.1817186401727,NA,NA,NA,NA,NA,NA
"30",2128.821954,21.4956209830202,2862.7223242,58.9045388360751,3213.2513996,40.1627686283846,NA,NA,NA,NA,NA,NA
"31",2134.988262,21.9604466257779,2862.7223242,58.9045388360751,3214.4644528,40.1484713683462,NA,NA,NA,NA,NA,NA
"32",2141.031057,22.423634012227,2862.7223242,58.9045388360751,3216.9201198,40.4210335813705,NA,NA,NA,NA,NA,NA
"33",2146.65399,23.1649971538791,2862.7223242,58.9045388360751,3222.6350606,42.4692153654414,NA,NA,NA,NA,NA,NA
"34",2152.617396,24.0337551893554,2862.7223242,58.9045388360751,3237.8513886,41.429585209477,NA,NA,NA,NA,NA,NA
