"","all_EHVI","all_EHVI_sd","GEHVI","GEHVI_sd","DEHVI","DEHVI_sd","all_EI_EI","all_EI_EI_sd","GEI_EI","GEI_EI_sd","DEI_EI","DEI_EI_sd"
"1",52.01,3.20584808046714,38.07,3.55677894326425,36.51,2.47306462647464,NA,NA,NA,NA,NA,NA
