"","all_EHVI","all_EHVI_sd","GEHVI","GEHVI_sd","DEHVI","DEHVI_sd","all_EI_EI","all_EI_EI_sd","GEI_EI","GEI_EI_sd","DEI_EI","DEI_EI_sd"
"1",252.840057541559,7.20345754786337,252.840057541559,7.20345754786337,252.840057541559,7.20345754786337,252.840057541559,7.20345754786337,252.840057541559,7.20345754786337,252.840057541559,7.20345754786337
"2",310.987658579866,7.66033790294046,313.219404800643,7.60346437196381,300.273973757171,5.66254991742295,297.676008998458,4.78109414065079,298.491016216792,5.19644400907066,298.491016216792,5.19644400907066
"3",374.483368388848,7.37147285437544,327.564450940213,6.84564660059687,339.09546936938,7.66422705159857,315.496135227797,4.52342063724876,313.014232121787,4.73891964181479,322.46980385605,5.14961250449215
"4",388.706220820499,6.33842562975741,343.27912589674,6.13476189735542,345.858336310968,7.10344908731469,325.867288472047,3.96248415999185,325.597306490323,4.82654556783035,330.27528684641,5.03685647040032
"5",391.956148957268,6.03154052532483,346.568689494916,6.04906561037973,348.982861776827,7.14617243420957,334.033082789787,4.18773421095301,333.028877471256,4.5532350244992,335.41278385509,4.97466865084181
"6",394.750818856677,5.76955467692761,349.675308029545,5.77540112414863,352.447228397257,7.04152632530884,343.01323339958,5.46303511763023,339.568701194422,4.5580756210698,340.755762312594,5.05409275624226
"7",397.015105885867,5.88121554376022,351.709155536331,5.93145339553865,355.978717274564,7.02691782706114,348.336262393094,5.98721319298278,343.469580611691,4.93364012875395,344.396676551656,5.32783611817894
"8",398.131026787303,6.03423266384101,352.329223144544,6.17148857814522,356.490353292752,6.99425600835161,352.905684836087,6.42006842102899,346.528235075891,5.22945480889143,346.583999493754,5.35101364121363
"9",398.654724271072,6.07585255969627,352.631626368215,6.28765085663798,357.137218395238,6.64564186721526,356.385468591057,7.16358844369756,347.815808504795,5.5533722210476,346.728183090179,5.39351480238628
"10",398.704930523692,6.08497849887721,353.264726973418,6.52348912124125,357.138077613888,6.64586230328484,356.827945668473,7.29052686973358,348.190792078246,5.65700068152091,346.730191385386,5.39422691056859
"11",398.726760007435,6.0882919176035,353.274312410615,6.52657299583632,357.138077613888,6.64586230328484,357.617476149334,7.51428012866717,348.195088171494,5.65773036874253,346.731050604036,5.39453244563492
"12",398.730196882034,6.08858772281593,353.275171629264,6.52650761994784,357.138077613888,6.64586230328484,357.620053805283,7.51512369153471,348.197886583218,5.65747486267367,346.731050604036,5.39453244563492
"13",398.730196882034,6.08858772281593,353.276890066564,6.52697860275441,357.138077613888,6.64586230328484,357.620053805283,7.51512369153471,348.197886583218,5.65747486267367,346.731050604036,5.39453244563492
"14",398.730196882034,6.08858772281593,353.277749285213,6.52687331963648,357.138077613888,6.64586230328484,357.620053805283,7.51512369153471,348.197886583218,5.65747486267367,346.731050604036,5.39453244563492
"15",398.730196882034,6.08858772281593,353.277749285213,6.52687331963648,357.138077613888,6.64586230328484,357.620053805283,7.51512369153471,348.197886583218,5.65747486267367,346.731050604036,5.39453244563492
"16",398.730196882034,6.08858772281593,353.277749285213,6.52687331963648,357.138077613888,6.64586230328484,357.620053805283,7.51512369153471,348.198745801868,5.65738407500453,346.731050604036,5.39453244563492
"17",398.730196882034,6.08858772281593,353.277749285213,6.52687331963648,357.138077613888,6.64586230328484,357.620053805283,7.51512369153471,348.198745801868,5.65738407500453,346.731050604036,5.39453244563492
"18",398.730196882034,6.08858772281593,353.277749285213,6.52687331963648,357.138077613888,6.64586230328484,357.620053805283,7.51512369153471,348.198745801868,5.65738407500453,346.731050604036,5.39453244563492
"19",398.730196882034,6.08858772281593,353.277749285213,6.52687331963648,357.138077613888,6.64586230328484,357.620053805283,7.51512369153471,348.198745801868,5.65738407500453,346.731050604036,5.39453244563492
