"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12"
"1",252.840057541559,7.20345754786337,481.768210441218,7.43192463265569,481.768210441218,7.43192463265569,NA,NA,NA,NA,NA,NA
"2",310.836147680897,7.67245669502165,481.768210441218,7.43192463265569,526.24997632029,10.8390935142187,NA,NA,NA,NA,NA,NA
"3",373.923051294709,7.50068502074043,481.768210441218,7.43192463265569,555.808282945856,6.26196200430422,NA,NA,NA,NA,NA,NA
"4",388.091086473852,6.33279613853625,481.768210441218,7.43192463265569,568.591696502349,4.5551754574758,NA,NA,NA,NA,NA,NA
"5",391.901072813884,6.02011300136189,481.768210441218,7.43192463265569,577.812910861081,4.35076682793692,NA,NA,NA,NA,NA,NA
"6",394.553048277108,5.81176271020627,481.768210441218,7.43192463265569,584.170002740422,3.96219672630707,NA,NA,NA,NA,NA,NA
"7",397.015105885867,5.88121554376022,481.768210441218,7.43192463265569,586.661099623995,3.87008563619827,NA,NA,NA,NA,NA,NA
"8",398.131026787303,6.03423266384101,481.768210441218,7.43192463265569,587.551993754225,3.58004112919343,NA,NA,NA,NA,NA,NA
"9",398.654724271072,6.07585255969627,481.768210441218,7.43192463265569,589.541807094333,2.17879941113858,NA,NA,NA,NA,NA,NA
"10",398.704930523692,6.08497849887721,481.768210441218,7.43192463265569,589.576366623521,2.18031891006649,NA,NA,NA,NA,NA,NA
"11",398.726760007435,6.0882919176035,481.768210441218,7.43192463265569,589.61092615271,2.18181558076276,NA,NA,NA,NA,NA,NA
"12",398.730196882034,6.08858772281593,481.768210441218,7.43192463265569,589.61092615271,2.18181558076276,NA,NA,NA,NA,NA,NA
"13",398.730196882034,6.08858772281593,481.768210441218,7.43192463265569,589.61092615271,2.18181558076276,NA,NA,NA,NA,NA,NA
"14",398.730196882034,6.08858772281593,481.768210441218,7.43192463265569,589.61092615271,2.18181558076276,NA,NA,NA,NA,NA,NA
"15",398.730196882034,6.08858772281593,481.768210441218,7.43192463265569,589.61092615271,2.18181558076276,NA,NA,NA,NA,NA,NA
