"","all_EHVI","all_EHVI_sd","GEHVI","GEHVI_sd","DEHVI","DEHVI_sd","all_EI_EI","all_EI_EI_sd","GEI_EI","GEI_EI_sd","DEI_EI","DEI_EI_sd"
"1",0.123600429365782,0.00382663680556418,0.123600429365782,0.00382663680556418,0.123600429365782,0,NA,NA,NA,NA,NA,NA
"2",0.122860759132061,0.00393334329328159,0.122860759132061,0.00393334329328159,0.122667254673716,0.00385654084537029,NA,NA,NA,NA,NA,NA
"3",0.119022389818028,0.00451588264651771,0.118683602029073,0.00472012628735766,0.117402895159287,0.00476989867711557,NA,NA,NA,NA,NA,NA
"4",0.112902033740777,0.00546949371497867,0.114959166821593,0.005474853059277,0.112135125868309,0.00575271537269721,NA,NA,NA,NA,NA,NA
"5",0.110266755781129,0.00566144355114821,0.109738379591262,0.00590491727467517,0.106115128385342,0.00604545676431552,NA,NA,NA,NA,NA,NA
"6",0.100865930245615,0.00607590016163516,0.102809671662971,0.00632327179756584,0.0976809961240015,0.00641130440005803,NA,NA,NA,NA,NA,NA
"7",0.0949474698113469,0.00652107441665323,0.098169690968764,0.00666573542363531,0.0869174482865006,0.00644393428457597,NA,NA,NA,NA,NA,NA
"8",0.0894993974481493,0.00675921236378169,0.0941086419662755,0.00708092435691395,0.0839623887374764,0.00643202128018215,NA,NA,NA,NA,NA,NA
"9",0.0863421657104016,0.00674221388769819,0.0913279126750458,0.00725953601240177,0.0798619930984312,0.00618429307886403,NA,NA,NA,NA,NA,NA
"10",0.0837652216737572,0.00680823541872919,0.087572664624536,0.00718775083805918,0.0742794526566512,0.00613139953954714,NA,NA,NA,NA,NA,NA
"11",0.0799622468767781,0.00674029084352541,0.084489334450835,0.00718187003475616,0.0706994377489106,0.00652147222952014,NA,NA,NA,NA,NA,NA
"12",0.0748024735515237,0.00649374101124382,0.0806663923926244,0.00786277094806984,0.0644181488915637,0.00587534568367194,NA,NA,NA,NA,NA,NA
"13",0.0739086047433776,0.00651330021018214,0.0785312770140806,0.00808564562830442,0.0615709387998282,0.00571862466161396,NA,NA,NA,NA,NA,NA
"14",0.0720513730712948,0.00634763629062587,0.0736107685998314,0.00806253809200248,0.0569110865078695,0.00598562171352288,NA,NA,NA,NA,NA,NA
"15",0.0689252567025554,0.0059469839608656,0.0698550379492394,0.0076970482917481,0.052846846678651,0.00565895362468837,NA,NA,NA,NA,NA,NA
"16",0.0659062218161482,0.00581746789552634,0.0656488381039788,0.00792216910114159,0.0495089225160647,0.005453157368475,NA,NA,NA,NA,NA,NA
"17",0.0622662399494986,0.00542304301604811,0.0622903553936175,0.00789802846806292,0.0456399339726409,0.00512639948963172,NA,NA,NA,NA,NA,NA
"18",0.0593616166079175,0.00542747758397147,0.0582494079440167,0.00767493399673328,0.0442794447754088,0.0051912791743348,NA,NA,NA,NA,NA,NA
"19",0.0569029051495557,0.00542617606233634,0.0549640718613735,0.00799096061324666,0.0414959144902105,0.00467557170861379,NA,NA,NA,NA,NA,NA
"20",0.0550169379969305,0.00527795455963029,0.0521064625882884,0.00796784514086446,0.0398755553215129,0.00465050263539397,NA,NA,NA,NA,NA,NA
"21",0.0511173619711322,0.00525745870423493,0.0508192812271291,0.00800953575757504,0.03790523375572,0.00482647133630818,NA,NA,NA,NA,NA,NA
"22",0.0484311614018585,0.00536145437472282,0.0479768460504214,0.00790112270745161,0.0366245020580506,0.00462641207775907,NA,NA,NA,NA,NA,NA
"23",0.0466405242040334,0.00523134291272186,0.0453355756262408,0.00792312128043397,0.0352172625347075,0.00423517184233534,NA,NA,NA,NA,NA,NA
"24",0.0447301151416776,0.00501579060157351,0.041844673185811,0.00767863037410612,0.0334962830469597,0.00415114866121485,NA,NA,NA,NA,NA,NA
"25",0.0418283451197611,0.00506110026137116,0.0384943265174909,0.00725128576203148,0.0328075377587396,0.00423990262191684,NA,NA,NA,NA,NA,NA
"26",0.0406323587870782,0.00504080668390156,0.0365002025819357,0.00698128637122262,0.0309688746323998,0.00429175431000237,NA,NA,NA,NA,NA,NA
"27",0.0389683925403008,0.00496691461649579,0.0344996753827321,0.00689737977354449,0.0302935690410368,0.00436454910149989,NA,NA,NA,NA,NA,NA
"28",0.0381003408479603,0.00488201203378658,0.0328789858452224,0.00693406586894886,0.029059270285834,0.0041086663271002,NA,NA,NA,NA,NA,NA
"29",0.0376055091251765,0.00485117346645941,0.0314470053796746,0.00665705322760765,0.0281027683839667,0.00406543762791154,NA,NA,NA,NA,NA,NA
"30",0.0369050612298527,0.00461760304493615,0.0290150136347982,0.00670814916797753,0.0271630713039019,0.0040169504316031,NA,NA,NA,NA,NA,NA
"31",0.0351703526192733,0.00436109912522042,0.0286578729320712,0.00659335446017384,0.0253950838539821,0.00399023919393409,NA,NA,NA,NA,NA,NA
"32",0.0343252574276159,0.00445333844769743,0.0279573096817646,0.00662104591148614,0.0249746423378722,0.0039216416978329,NA,NA,NA,NA,NA,NA
"33",0.0333856941589576,0.00451514303571823,0.0263055024099162,0.00645939419853342,0.0216614808584524,0.00396431285962278,NA,NA,NA,NA,NA,NA
"34",0.031390814940587,0.00461894749618878,0.0247035428414563,0.00611673765705308,0.0207625148121774,0.00393301876539102,NA,NA,NA,NA,NA,NA
"35",0.0303599228320458,0.00457531749390089,0.0231291051391955,0.00613217496979257,0.0202139955754618,0.00379253922835606,NA,NA,NA,NA,NA,NA
"36",0.0294404374337145,0.0046035438511462,0.0219345439838776,0.00613652727006707,0.0191048087711318,0.00369613916933781,NA,NA,NA,NA,NA,NA
"37",0.0271382652160054,0.00423742952965857,0.0211398830544204,0.00587823268901315,0.016928972467467,0.00357813388727092,NA,NA,NA,NA,NA,NA
"38",0.0271382652160054,0.00423742952965857,0.0208308482485204,0.00588979079664232,0.016100682097612,0.00352689219386195,NA,NA,NA,NA,NA,NA
"39",0.0266190096520505,0.00424189042441821,0.0194473813800239,0.00570862038978115,0.0144676781645809,0.00347331241238099,NA,NA,NA,NA,NA,NA
"40",0.025013337356594,0.00398911847185912,0.0191383465741239,0.00571688387819643,0.013738201842571,0.00333427958757819,NA,NA,NA,NA,NA,NA
"41",0.0243490654388244,0.00387280547609665,0.0182264236598426,0.00539522240459755,0.013120132230771,0.00331933592462934,NA,NA,NA,NA,NA,NA
"42",0.0241388446807694,0.00383556022159498,0.017677904423127,0.00528322794169023,0.0118547293344103,0.00313826954405967,NA,NA,NA,NA,NA,NA
"43",0.0235489134403944,0.00380082731123915,0.0170305711385662,0.00520956298744776,0.0115456945285103,0.00312354341333607,NA,NA,NA,NA,NA,NA
"44",0.0228194371183845,0.00374522506224124,0.0160449393753448,0.00504805638711657,0.0109276249167102,0.00309019590770019,NA,NA,NA,NA,NA,NA
"45",0.0223001815544296,0.00372641473636786,0.015173945635872,0.00491417085638476,0.00948126493505526,0.0029174562415448,NA,NA,NA,NA,NA,NA
"46",0.0210640423308295,0.00380772044597619,0.0137557240256421,0.00479005553504601,0.00855416051735523,0.00283497922842995,NA,NA,NA,NA,NA,NA
"47",0.0207550075249295,0.00382529566408035,0.0131376544138421,0.00477975564532548,0.00824512571145522,0.00280424093543104,NA,NA,NA,NA,NA,NA
"48",0.0195884186764139,0.00371023276227412,0.0128286196079421,0.00477340402142768,0.00700898648785517,0.00266354025718413,NA,NA,NA,NA,NA,NA
"49",0.0192793838705139,0.00372340010718895,0.0128286196079421,0.00477340402142768,0.00639091687605515,0.00258151314758231,NA,NA,NA,NA,NA,NA
"50",0.0189703490646138,0.00373550445249625,0.0121812863233813,0.00466505711326366,0.00608188207015514,0.00253726186440294,NA,NA,NA,NA,NA,NA
"51",0.0187601283065589,0.00368469249181053,0.0121812863233813,0.00466505711326366,0.00515477765245511,0.00239010133079041,NA,NA,NA,NA,NA,NA
"52",0.0181420586947589,0.00370464660898817,0.0118429878447206,0.00456062508377387,0.00463552208850016,0.00220056421585656,NA,NA,NA,NA,NA,NA
"53",0.0178330238888589,0.00371304945958065,0.0112249182329206,0.0045394606883443,0.00463552208850016,0.00220056421585656,NA,NA,NA,NA,NA,NA
"54",0.0175239890829589,0.00372041261549561,0.0112249182329206,0.0045394606883443,0.00432648728260015,0.0021384160113986,NA,NA,NA,NA,NA,NA
"55",0.0163574002344432,0.00356014200995885,0.011195588078331,0.00451685148111177,0.00370841767080013,0.00200267701403083,NA,NA,NA,NA,NA,NA
"56",0.0157393306226432,0.00356425884723329,0.011195588078331,0.00451685148111177,0.00370841767080013,0.00200267701403083,NA,NA,NA,NA,NA,NA
"57",0.0149110402527882,0.00350164155392352,0.011067036175672,0.00441055368357457,0.00370841767080013,0.00200267701403083,NA,NA,NA,NA,NA,NA
"58",0.0142929706409882,0.00349567171497198,0.0102434527918496,0.00407430703644841,0.00339938286490012,0.00192828090213835,NA,NA,NA,NA,NA,NA
"59",0.0133658662232882,0.00347851852118231,0.0102434527918496,0.00407430703644841,0.00309034805900011,0.0018488437470532,NA,NA,NA,NA,NA,NA
"60",0.0121297269996881,0.00344009305080592,0.0096066074378122,0.00382200774837968,0.0027813132531001,0.00176368452760864,NA,NA,NA,NA,NA,NA
"61",0.0115116573878881,0.00341405015148485,0.0086948309003258,0.00313888839226762,0.00247227844720009,0.00167192911730034,NA,NA,NA,NA,NA,NA
"62",0.0112026225819881,0.00339927837619137,0.00773846280986506,0.00290368049973996,0.00247227844720009,0.00167192911730034,NA,NA,NA,NA,NA,NA
"63",0.0105845529701881,0.0033661573653271,0.00773846280986506,0.00290368049973996,0.00247227844720009,0.00167192911730034,NA,NA,NA,NA,NA,NA
"64",0.0105845529701881,0.0033661573653271,0.00773846280986506,0.00290368049973996,0.00247227844720009,0.00167192911730034,NA,NA,NA,NA,NA,NA
"65",0.009039378940688,0.0032615777361797,0.00712039319806504,0.00283495763934699,0.00216324364130008,0.00157242321976924,NA,NA,NA,NA,NA,NA
"66",0.00842130932888798,0.00321052433982945,0.00712039319806504,0.00283495763934699,0.00216324364130008,0.00157242321976924,NA,NA,NA,NA,NA,NA
"67",0.00811227452298797,0.00318290135930218,0.00650232358626502,0.00275902609320434,0.00216324364130008,0.00157242321976924,NA,NA,NA,NA,NA,NA
"68",0.00811227452298797,0.00318290135930218,0.00619328878036501,0.00271817052237179,0.00216324364130008,0.00157242321976924,NA,NA,NA,NA,NA,NA
"69",0.00780323971708796,0.00315383251582899,0.00619328878036501,0.00271817052237179,0.00216324364130008,0.00157242321976924,NA,NA,NA,NA,NA,NA
"70",0.00749420491118795,0.00312327743903658,0.00619328878036501,0.00271817052237179,0.00216324364130008,0.00157242321976924,NA,NA,NA,NA,NA,NA
"71",0.00749420491118795,0.00312327743903658,0.00588425397446499,0.00267527212500741,0.00185420883540006,0.00146358687453271,NA,NA,NA,NA,NA,NA
"72",0.00718517010528794,0.00309119205694694,0.00557521916856498,0.00263023094906789,0.00123613922360004,0.00120765967851083,NA,NA,NA,NA,NA,NA
"73",0.00687613529938792,0.00305752819334686,0.00526618436266497,0.00258293489977383,0.00123613922360004,0.00120765967851083,NA,NA,NA,NA,NA,NA
"74",0.00567438381746745,0.00262956575519723,0.00526618436266497,0.00258293489977383,0.000927104417700032,0.00105129705681239,NA,NA,NA,NA,NA,NA
