"","all_EHVI","all_EHVI_sd","GEHVI","GEHVI_sd","DEHVI","DEHVI_sd","all_EI_EI","all_EI_EI_sd","GEI_EI","GEI_EI_sd","DEI_EI","DEI_EI_sd"
"1",0.28323354500574,0.00215539853312446,0.28323354500574,0.00215539853312446,0.28323354500574,0.00215539853312446,NA,NA,NA,NA,NA,NA
"2",0.332852657993753,0.00941919057241775,0.355915053027895,0.00768054435717369,0.355498632164345,0.00774015593073757,NA,NA,NA,NA,NA,NA
"3",0.353174772844877,0.0105966446475088,0.373281344129171,0.00884715934525687,0.374144658418163,0.00957732116920257,NA,NA,NA,NA,NA,NA
"4",0.387693097832234,0.0120047189188401,0.392910623058516,0.0109376756881602,0.39112308869961,0.0116001593503738,NA,NA,NA,NA,NA,NA
"5",0.416619085217529,0.0118920380705495,0.405493626232575,0.0124124515887727,0.402531270795856,0.012244571529101,NA,NA,NA,NA,NA,NA
"6",0.433894759498761,0.0118153789091573,0.418658133951031,0.0131949742179727,0.417434002858164,0.0125561093404912,NA,NA,NA,NA,NA,NA
"7",0.449400564229439,0.0117622215654493,0.425752328143844,0.0130533122288761,0.429350317599635,0.0124187147934866,NA,NA,NA,NA,NA,NA
"8",0.461948463954044,0.011679150833273,0.437936801592528,0.0131827438045246,0.444043791482678,0.0128597279897149,NA,NA,NA,NA,NA,NA
"9",0.469016103545778,0.0115823795743265,0.447629139592761,0.0131358100556997,0.453866227282254,0.0126379718508317,NA,NA,NA,NA,NA,NA
"10",0.477708129974679,0.0108116625288076,0.459099378031799,0.012778844652852,0.461484570592897,0.011977065969544,NA,NA,NA,NA,NA,NA
"11",0.481932299078656,0.0109477009513925,0.467039639276053,0.0125499568461502,0.468013040670311,0.0118640029643464,NA,NA,NA,NA,NA,NA
"12",0.486771955650122,0.0106128810256698,0.478644224814197,0.0126266617426029,0.47497465462961,0.0120673610416551,NA,NA,NA,NA,NA,NA
"13",0.491611217817553,0.0108247351702235,0.486268099427388,0.0128284252666228,0.48318796508545,0.0114347928683708,NA,NA,NA,NA,NA,NA
"14",0.501614468372277,0.00982268183834145,0.492456468328542,0.0126224532879065,0.490512890665499,0.0110224853107564,NA,NA,NA,NA,NA,NA
"15",0.506353156115131,0.00971845289779238,0.498075829828049,0.0130430322558924,0.495392375108108,0.0107676193331943,NA,NA,NA,NA,NA,NA
"16",0.513699388319198,0.00953036800875962,0.504800539202016,0.0123907965040752,0.500592247448117,0.0107278647186819,NA,NA,NA,NA,NA,NA
"17",0.518413258670395,0.00952521024412822,0.507515361330679,0.0125845927017209,0.503584210852169,0.010545314118356,NA,NA,NA,NA,NA,NA
"18",0.522603625904298,0.00929750492441284,0.511229000340715,0.0123773789877505,0.50781866640683,0.0100251218759504,NA,NA,NA,NA,NA,NA
"19",0.525084343293592,0.00929950019031434,0.517059781465238,0.0125084277169358,0.511802411487234,0.0098033297698763,NA,NA,NA,NA,NA,NA
"20",0.527870555208124,0.00896749260178364,0.520130133836536,0.0125337280485311,0.513682235252521,0.00975202638743211,NA,NA,NA,NA,NA,NA
"21",0.530742159755606,0.00889837037626195,0.522075424499054,0.0126243592283277,0.51510650643767,0.00981602409223692,NA,NA,NA,NA,NA,NA
"22",0.532766144888633,0.00879310369072117,0.523913328989659,0.0125903090083448,0.520130271970074,0.00974297720522543,NA,NA,NA,NA,NA,NA
"23",0.53576616045101,0.00872693125003177,0.527885096526723,0.0123384426210957,0.522352226333899,0.00984024634047675,NA,NA,NA,NA,NA,NA
"24",0.539017188793624,0.0083249775795714,0.529156449645155,0.0123641308463218,0.524786421333971,0.00974702847858533,NA,NA,NA,NA,NA,NA
"25",0.540582822652113,0.00823898635519282,0.531473134948672,0.0125000045618269,0.527114202936004,0.00987422410966099,NA,NA,NA,NA,NA,NA
"26",0.543203748156273,0.00806118107615217,0.533380580463002,0.012672515056945,0.5302440170671,0.0100968669906192,NA,NA,NA,NA,NA,NA
"27",0.54706769241467,0.00791936523432213,0.535269036680241,0.0128747436653727,0.531394563194285,0.010166588811081,NA,NA,NA,NA,NA,NA
"28",0.548889087969537,0.00789592738947353,0.535857307261639,0.0128992890789246,0.533337080158126,0.0102084660602977,NA,NA,NA,NA,NA,NA
"29",0.550744002014799,0.0076496139599207,0.536895388614654,0.0129640374251428,0.535283383872176,0.0103653035140129,NA,NA,NA,NA,NA,NA
"30",0.553030770216904,0.0075754276764548,0.537374430575278,0.0130238551992656,0.537407043136726,0.0103772972156472,NA,NA,NA,NA,NA,NA
"31",0.55677923590805,0.00743502412395958,0.538280851713456,0.0131263579339498,0.539618301363893,0.0104137087899665,NA,NA,NA,NA,NA,NA
"32",0.559957220804757,0.00724604119264283,0.539246126409303,0.0132025531762231,0.541280391395228,0.0105966651003608,NA,NA,NA,NA,NA,NA
"33",0.562058931332974,0.00721921303320949,0.53968678382897,0.0132495660572743,0.542777402094566,0.0106906476515614,NA,NA,NA,NA,NA,NA
"34",0.563499793377508,0.00711098751039363,0.540101771035476,0.0132932272104652,0.543920818303944,0.0108001482145391,NA,NA,NA,NA,NA,NA
"35",0.565384939565107,0.00707357421561405,0.540996118020834,0.0133324393566181,0.545087929468376,0.010966054876232,NA,NA,NA,NA,NA,NA
"36",0.566950341349499,0.0070391191436997,0.541487548944891,0.013353643445814,0.546069047712498,0.0110700740299261,NA,NA,NA,NA,NA,NA
"37",0.56823906729374,0.00711661058253876,0.542108744242979,0.0133214920463387,0.547714584154492,0.0112375850026181,NA,NA,NA,NA,NA,NA
"38",0.571442113077011,0.00719567419488365,0.543127283182197,0.013274704153476,0.54828020490005,0.0113276184353313,NA,NA,NA,NA,NA,NA
"39",0.572943013666085,0.00727368560576913,0.543978794613395,0.0132998981177185,0.548514523871043,0.0113504143317169,NA,NA,NA,NA,NA,NA
"40",0.574458674289709,0.00743711060020802,0.54441340314973,0.0132727884471858,0.549325852342827,0.0113858829771973,NA,NA,NA,NA,NA,NA
"41",0.576501302288609,0.00759255705236872,0.545155497537121,0.0132691296005738,0.549481191607581,0.0114041439913082,NA,NA,NA,NA,NA,NA
"42",0.578013508923495,0.00773073965490367,0.545882641448306,0.0133482516796728,0.550013150012029,0.0114422248780868,NA,NA,NA,NA,NA,NA
"43",0.580265124172425,0.0078939077354474,0.546093101359544,0.0133770837442576,0.551113129699652,0.0116286520350539,NA,NA,NA,NA,NA,NA
"44",0.581882268550074,0.00809042876870025,0.546955446871268,0.0135010289201307,0.551295302853724,0.0116511306242452,NA,NA,NA,NA,NA,NA
"45",0.584009290748487,0.00824630709245644,0.547347237397865,0.0135290671747835,0.55164005915459,0.011695138420626,NA,NA,NA,NA,NA,NA
"46",0.584752237686427,0.00833856234841057,0.548220818493207,0.0135876895429983,0.551886256309237,0.0116916641084895,NA,NA,NA,NA,NA,NA
"47",0.585558377561231,0.00842414658053148,0.549006171275662,0.0136595504712216,0.552384971298158,0.0117776487914842,NA,NA,NA,NA,NA,NA
"48",0.586546464260282,0.00852916306597984,0.549462624311429,0.0136994992169753,0.552510857609696,0.0118045713583941,NA,NA,NA,NA,NA,NA
"49",0.588107962051661,0.00863875429697802,0.550215267977146,0.0138011524280852,0.552871802603013,0.0118192774654434,NA,NA,NA,NA,NA,NA
"50",0.590108399291183,0.00883135558428361,0.55051345541978,0.0138490682445851,0.552908083655778,0.0118241449310791,NA,NA,NA,NA,NA,NA
"51",0.590898273481295,0.00888097513214936,0.550702833952998,0.0138792357033645,0.553028049571477,0.011836746163283,NA,NA,NA,NA,NA,NA
"52",0.591445271384652,0.00894767573805677,0.551066949894068,0.0139326277411621,0.55307965320478,0.0118418754575925,NA,NA,NA,NA,NA,NA
"53",0.592296055135527,0.00905632004104651,0.551241421155065,0.0139620065190245,0.553151226319702,0.0118490355468525,NA,NA,NA,NA,NA,NA
